fuente_suministro,date,sku,LT_meses,ingreso_usd_sin_recomendacion,ingreso_usd_con_recomendacion,tc
valvoline,2024-09-01,h80900025,2.0,584.3682483799772,584.3682483799772,3.746999808933834
valvoline,2024-10-01,h80900025,2.0,,,3.715999990254402
narva,2024-06-01,18048,4.0,973.7480761452729,973.7480761452729,3.746999808933834
narva,2024-07-01,18048,4.0,870.6741649769757,1109.1251297571018,3.756425045317437
narva,2024-08-01,18048,4.0,876.3724836596173,1525.9450532063183,3.732000149037844
narva,2024-09-01,18048,4.0,1026.3831072882606,1626.9672418327375,3.746999808933834
narva,2024-10-01,18048,4.0,,,3.715999990254402
ito koyama - resortes,2024-06-01,t019,6.0,228.44469369613543,422.8053072256808,3.746999808933834
ito koyama - resortes,2024-07-01,t019,6.0,341.8072555574044,390.63686349417645,3.756425045317437
ito koyama - resortes,2024-08-01,t019,6.0,360.4273497138202,360.4273497138202,3.732000149037844
ito koyama - resortes,2024-09-01,t019,6.0,407.93695302881326,336.582131067505,3.746999808933834
ito koyama - resortes,2024-10-01,t019,6.0,,,3.715999990254402
ito koyama - resortes,2024-06-01,hy041,6.0,424.6266236552301,386.78405110847973,3.746999808933834
ito koyama - resortes,2024-07-01,hy041,6.0,308.4630435220904,474.20438033992997,3.756425045317437
ito koyama - resortes,2024-08-01,hy041,6.0,217.80069919886444,217.80069919886444,3.732000149037844
ito koyama - resortes,2024-09-01,hy041,6.0,129.23418980811348,129.23418980811348,3.746999808933834
ito koyama - resortes,2024-10-01,hy041,6.0,,,3.715999990254402
ito koyama - amortiguadores,2024-06-01,54303-54y00,6.0,573.2673646423809,573.2673646423809,3.746999808933834
ito koyama - amortiguadores,2024-07-01,54303-54y00,6.0,609.2034241788635,609.2034241788635,3.756425045317437
ito koyama - amortiguadores,2024-08-01,54303-54y00,6.0,853.9524002624265,902.8571632730502,3.732000149037844
ito koyama - amortiguadores,2024-09-01,54303-54y00,6.0,899.2429249292251,899.2429249292251,3.746999808933834
ito koyama - amortiguadores,2024-10-01,54303-54y00,6.0,,,3.715999990254402
sakura filter,2024-06-01,c-1514,6.0,427.864012852559,427.864012852559,3.746999808933834
sakura filter,2024-07-01,c-1514,6.0,436.10902936603395,505.06643999228714,3.756425045317437
sakura filter,2024-08-01,c-1514,6.0,438.96324088357784,538.3865390324224,3.732000149037844
sakura filter,2024-09-01,c-1514,6.0,417.27640263641126,551.8013324415825,3.746999808933834
sakura filter,2024-10-01,c-1514,6.0,,,3.715999990254402
narva,2024-06-01,17181,4.0,1932.8657037939633,1932.8657037939633,3.746999808933834
narva,2024-07-01,17181,4.0,2095.7659063419637,2095.7659063419637,3.756425045317437
narva,2024-08-01,17181,4.0,2064.108902822188,2064.108902822188,3.732000149037844
narva,2024-09-01,17181,4.0,1753.5811118744007,1753.5811118744007,3.746999808933834
narva,2024-10-01,17181,4.0,,,3.715999990254402
mann - brasil,2024-06-01,c-23610,4.0,2102.9395808177956,2356.214364587725,3.746999808933834
mann - brasil,2024-07-01,c-23610,4.0,2362.191411896377,2141.967904987399,3.756425045317437
mann - brasil,2024-08-01,c-23610,4.0,2634.5684273097145,2732.6640602414586,3.732000149037844
mann - brasil,2024-09-01,c-23610,4.0,2910.1520084104673,2499.125586061764,3.746999808933834
mann - brasil,2024-10-01,c-23610,4.0,,,3.715999990254402
sakura filter,2024-06-01,c-1717,6.0,281.031317840569,379.2558561149426,3.746999808933834
sakura filter,2024-07-01,c-1717,6.0,268.0789224691161,326.5936111298876,3.756425045317437
sakura filter,2024-08-01,c-1717,6.0,286.26997771813706,375.3013105012897,3.732000149037844
sakura filter,2024-09-01,c-1717,6.0,294.6736148231209,407.90467977830156,3.746999808933834
sakura filter,2024-10-01,c-1717,6.0,,,3.715999990254402
ito koyama - resortes,2024-06-01,t021,6.0,1289.0664085668,1289.0664085668,3.746999808933834
ito koyama - resortes,2024-07-01,t021,6.0,1006.8718493227846,1006.8718493227846,3.756425045317437
ito koyama - resortes,2024-08-01,t021,6.0,873.0686026018533,873.0686026018533,3.732000149037844
ito koyama - resortes,2024-09-01,t021,6.0,664.1969291598425,664.1969291598425,3.746999808933834
ito koyama - resortes,2024-10-01,t021,6.0,,,3.715999990254402
ito koyama - resortes,2024-06-01,t007,6.0,865.1929719241945,905.1249552437725,3.746999808933834
ito koyama - resortes,2024-07-01,t007,6.0,733.5688007011365,733.5688007011365,3.756425045317437
ito koyama - resortes,2024-08-01,t007,6.0,567.9767716572226,567.9767716572226,3.732000149037844
ito koyama - resortes,2024-09-01,t007,6.0,389.33683736588756,389.33683736588756,3.746999808933834
ito koyama - resortes,2024-10-01,t007,6.0,,,3.715999990254402
sakura filter,2024-06-01,c-1511,6.0,274.54763067400006,368.43759549708085,3.746999808933834
sakura filter,2024-07-01,c-1511,6.0,299.2160568784501,336.66975811960435,3.756425045317437
sakura filter,2024-08-01,c-1511,6.0,299.1324822642087,299.1324822642087,3.732000149037844
sakura filter,2024-09-01,c-1511,6.0,413.85513216414085,400.5573320984831,3.746999808933834
sakura filter,2024-10-01,c-1511,6.0,,,3.715999990254402
sakura filter,2024-06-01,ca-11380,6.0,2496.8986808888203,3616.2383796681793,3.746999808933834
sakura filter,2024-07-01,ca-11380,6.0,2906.1278324585683,2980.7186410719023,3.756425045317437
sakura filter,2024-08-01,ca-11380,6.0,2999.0535010535054,3860.3388497758883,3.732000149037844
sakura filter,2024-09-01,ca-11380,6.0,2869.038236276321,4616.625836561197,3.746999808933834
sakura filter,2024-10-01,ca-11380,6.0,,,3.715999990254402
mann - brasil,2024-06-01,h-601/10,4.0,514.1747184836987,514.1747184836987,3.746999808933834
mann - brasil,2024-07-01,h-601/10,4.0,413.4477930405184,413.4477930405184,3.756425045317437
mann - brasil,2024-08-01,h-601/10,4.0,217.48357560352213,217.48357560352213,3.732000149037844
mann - brasil,2024-09-01,h-601/10,4.0,352.277139485916,352.277139485916,3.746999808933834
mann - brasil,2024-10-01,h-601/10,4.0,,,3.715999990254402
ito koyama - palieres,2024-06-01,ni-049,6.0,425.2110522326396,483.00672923513434,3.746999808933834
ito koyama - palieres,2024-07-01,ni-049,6.0,448.85158285858074,448.85158285858074,3.756425045317437
ito koyama - palieres,2024-08-01,ni-049,6.0,505.6723053233936,507.74473280422706,3.732000149037844
ito koyama - palieres,2024-09-01,ni-049,6.0,460.30128469844,460.30128469844,3.746999808933834
ito koyama - palieres,2024-10-01,ni-049,6.0,,,3.715999990254402
ito koyama - resortes,2024-06-01,t005,6.0,544.2698278224025,544.2698278224025,3.746999808933834
ito koyama - resortes,2024-07-01,t005,6.0,484.8578406034928,484.8578406034928,3.756425045317437
ito koyama - resortes,2024-08-01,t005,6.0,419.29432487474014,419.29432487474014,3.732000149037844
ito koyama - resortes,2024-09-01,t005,6.0,381.67349561130743,381.67349561130743,3.746999808933834
ito koyama - resortes,2024-10-01,t005,6.0,,,3.715999990254402
narva,2024-06-01,17638,4.0,1483.6183177787723,1901.9224091349454,3.746999808933834
narva,2024-07-01,17638,4.0,1720.499162282924,1720.499162282924,3.756425045317437
narva,2024-08-01,17638,4.0,1904.8141709876447,1904.8141709876447,3.732000149037844
narva,2024-09-01,17638,4.0,1552.0627667921756,1552.0627667921756,3.746999808933834
narva,2024-10-01,17638,4.0,,,3.715999990254402
tkl - taiwan,2024-06-01,tkl49011,4.0,370.87090463458725,370.87090463458725,3.746999808933834
tkl - taiwan,2024-07-01,tkl49011,4.0,820.4119402047523,1408.0382838790156,3.756425045317437
tkl - taiwan,2024-08-01,tkl49011,4.0,853.6450931183871,1409.6542858171583,3.732000149037844
tkl - taiwan,2024-09-01,tkl49011,4.0,1412.841541465094,1612.1531160646346,3.746999808933834
tkl - taiwan,2024-10-01,tkl49011,4.0,,,3.715999990254402
narva,2024-06-01,48750,4.0,860.0225671666269,833.7131636809768,3.746999808933834
narva,2024-07-01,48750,4.0,923.8542780530937,926.3602684514522,3.756425045317437
narva,2024-08-01,48750,4.0,797.057696304987,844.6754337451598,3.732000149037844
narva,2024-09-01,48750,4.0,606.4261691559549,606.4261691559549,3.746999808933834
narva,2024-10-01,48750,4.0,,,3.715999990254402
rover - usa,2024-06-01,rov2050100,4.0,1684.5043299238555,2712.747547471631,3.746999808933834
rover - usa,2024-07-01,rov2050100,4.0,1713.460967418945,2651.641180213473,3.756425045317437
rover - usa,2024-08-01,rov2050100,4.0,2514.1390393606007,3074.3548035659524,3.732000149037844
rover - usa,2024-09-01,rov2050100,4.0,2395.2018479348176,3824.157495850476,3.746999808933834
rover - usa,2024-10-01,rov2050100,4.0,,,3.715999990254402
sakura filter,2024-06-01,ef-1003,6.0,5458.676168632286,7893.087796769101,3.746999808933834
sakura filter,2024-07-01,ef-1003,6.0,5577.909870690196,7882.030777925237,3.756425045317437
sakura filter,2024-08-01,ef-1003,6.0,5775.183222086487,8083.073532253872,3.732000149037844
sakura filter,2024-09-01,ef-1003,6.0,5894.626460676727,8299.584469869755,3.746999808933834
sakura filter,2024-10-01,ef-1003,6.0,,,3.715999990254402
narva,2024-06-01,17631,4.0,1049.1659197999859,1049.1659197999859,3.746999808933834
narva,2024-07-01,17631,4.0,1139.9552034953597,1168.2270357880384,3.756425045317437
narva,2024-08-01,17631,4.0,1007.9509762435391,1017.8328814210824,3.732000149037844
narva,2024-09-01,17631,4.0,1039.6950138037973,1014.7327152333712,3.746999808933834
narva,2024-10-01,17631,4.0,,,3.715999990254402
sakura filter,2024-06-01,a-22380-s,6.0,1410.19342484394,1410.19342484394,3.746999808933834
sakura filter,2024-07-01,a-22380-s,6.0,1631.1213534647077,1631.1213534647077,3.756425045317437
sakura filter,2024-08-01,a-22380-s,6.0,1400.798922106327,1400.798922106327,3.732000149037844
sakura filter,2024-09-01,a-22380-s,6.0,1635.2242905105256,1740.238694488266,3.746999808933834
sakura filter,2024-10-01,a-22380-s,6.0,,,3.715999990254402
valvoline - usa,2024-06-01,884656,3.0,3087.099241711612,3087.099241711612,3.746999808933834
valvoline - usa,2024-07-01,884656,3.0,2665.3837289939197,2665.3837289939197,3.756425045317437
valvoline - usa,2024-08-01,884656,3.0,2244.21845027274,2244.21845027274,3.732000149037844
valvoline - usa,2024-09-01,884656,3.0,1528.9878319798077,1528.9878319798077,3.746999808933834
valvoline - usa,2024-10-01,884656,3.0,,,3.715999990254402
sakura filter,2024-06-01,c-1008,6.0,1426.107044563352,1526.7734241795883,3.746999808933834
sakura filter,2024-07-01,c-1008,6.0,1253.7778372063474,1253.7778372063474,3.756425045317437
sakura filter,2024-08-01,c-1008,6.0,1274.6173344394813,1427.6275651155865,3.732000149037844
sakura filter,2024-09-01,c-1008,6.0,1178.6355280067703,1564.5233165356772,3.746999808933834
sakura filter,2024-10-01,c-1008,6.0,,,3.715999990254402
mann - brasil,2024-06-01,hu-12110x,4.0,1158.0900581915007,1415.6839216023204,3.746999808933834
mann - brasil,2024-07-01,hu-12110x,4.0,1334.399805239674,1450.9978464742085,3.756425045317437
mann - brasil,2024-08-01,hu-12110x,4.0,1108.4107928770484,1108.4107928770484,3.732000149037844
mann - brasil,2024-09-01,hu-12110x,4.0,610.4325166542116,610.4325166542116,3.746999808933834
mann - brasil,2024-10-01,hu-12110x,4.0,,,3.715999990254402
ito koyama - resortes,2024-06-01,t020,6.0,740.0982381198405,830.4745498760755,3.746999808933834
ito koyama - resortes,2024-07-01,t020,6.0,708.3125598300844,738.2412595412147,3.756425045317437
ito koyama - resortes,2024-08-01,t020,6.0,512.1177694379801,399.63997935923646,3.732000149037844
ito koyama - resortes,2024-09-01,t020,6.0,280.0371711804802,280.0371711804802,3.746999808933834
ito koyama - resortes,2024-10-01,t020,6.0,,,3.715999990254402
ito koyama - resortes,2024-06-01,hy023,6.0,507.1317307542301,589.2387728763434,3.746999808933834
ito koyama - resortes,2024-07-01,hy023,6.0,563.6717778764147,563.6717778764147,3.756425045317437
ito koyama - resortes,2024-08-01,hy023,6.0,683.7425650794283,617.9210027872567,3.732000149037844
ito koyama - resortes,2024-09-01,hy023,6.0,627.8773809338087,574.6500737706366,3.746999808933834
ito koyama - resortes,2024-10-01,hy023,6.0,,,3.715999990254402
prextoline - lubricantes,2024-06-01,paw68r500,2.0,2714.850973755745,2714.850973755745,3.746999808933834
prextoline - lubricantes,2024-07-01,paw68r500,2.0,2769.5854924631235,2892.67818101704,3.756425045317437
prextoline - lubricantes,2024-08-01,paw68r500,2.0,3180.0562574104097,2688.202180719584,3.732000149037844
prextoline - lubricantes,2024-09-01,paw68r500,2.0,2992.5061869807646,3085.0579247224373,3.746999808933834
prextoline - lubricantes,2024-10-01,paw68r500,2.0,,,3.715999990254402
prextoline - lubricantes,2024-06-01,pra300500,2.0,3372.001043139523,3372.001043139523,3.746999808933834
prextoline - lubricantes,2024-07-01,pra300500,2.0,2574.138033694403,3466.5058853751298,3.756425045317437
prextoline - lubricantes,2024-08-01,pra300500,2.0,1934.6021680895485,1934.6021680895485,3.732000149037844
prextoline - lubricantes,2024-09-01,pra300500,2.0,1169.877912925957,1169.877912925957,3.746999808933834
prextoline - lubricantes,2024-10-01,pra300500,2.0,,,3.715999990254402
ito koyama - amortiguadores,2024-06-01,48530-52b00,6.0,1526.1385733288519,1526.1385733288519,3.746999808933834
ito koyama - amortiguadores,2024-07-01,48530-52b00,6.0,1235.2452954420835,1235.2452954420835,3.756425045317437
ito koyama - amortiguadores,2024-08-01,48530-52b00,6.0,1354.2369680174943,1354.2369680174943,3.732000149037844
ito koyama - amortiguadores,2024-09-01,48530-52b00,6.0,991.2633400097877,991.2633400097877,3.746999808933834
ito koyama - amortiguadores,2024-10-01,48530-52b00,6.0,,,3.715999990254402
ito koyama - resortes,2024-06-01,n006,6.0,914.3678642394353,914.3678642394353,3.746999808933834
ito koyama - resortes,2024-07-01,n006,6.0,713.7967509327193,713.7967509327193,3.756425045317437
ito koyama - resortes,2024-08-01,n006,6.0,596.8229157896133,596.8229157896133,3.732000149037844
ito koyama - resortes,2024-09-01,n006,6.0,749.668062606245,749.668062606245,3.746999808933834
ito koyama - resortes,2024-10-01,n006,6.0,,,3.715999990254402
narva,2024-06-01,17643,4.0,2208.566560041163,2208.566560041163,3.746999808933834
narva,2024-07-01,17643,4.0,2393.707051633111,2539.958294540316,3.756425045317437
narva,2024-08-01,17643,4.0,2432.355098880077,2619.0054326935247,3.732000149037844
narva,2024-09-01,17643,4.0,1949.663169179195,1949.663169179195,3.746999808933834
narva,2024-10-01,17643,4.0,,,3.715999990254402
denso - bujias - japon,2024-06-01,k16tr11,3.0,1939.1796978851874,1949.5326079765662,3.746999808933834
denso - bujias - japon,2024-07-01,k16tr11,3.0,1658.6644171041646,1658.6644171041646,3.756425045317437
denso - bujias - japon,2024-08-01,k16tr11,3.0,1857.4208592887694,1778.391663071684,3.732000149037844
denso - bujias - japon,2024-09-01,k16tr11,3.0,1646.9090822285698,1646.9090822285698,3.746999808933834
denso - bujias - japon,2024-10-01,k16tr11,3.0,,,3.715999990254402
ito koyama - amortiguadores,2024-06-01,e6210-9km0a,6.0,295.2310222504462,295.2310222504462,3.746999808933834
ito koyama - amortiguadores,2024-07-01,e6210-9km0a,6.0,363.4699591269563,363.4699591269563,3.756425045317437
ito koyama - amortiguadores,2024-08-01,e6210-9km0a,6.0,421.92777653756303,421.92777653756303,3.732000149037844
ito koyama - amortiguadores,2024-09-01,e6210-9km0a,6.0,401.6205798181745,401.6205798181745,3.746999808933834
ito koyama - amortiguadores,2024-10-01,e6210-9km0a,6.0,,,3.715999990254402
sakura filter,2024-06-01,sfc-7912-30,6.0,3472.965570769548,3299.8746245160005,3.746999808933834
sakura filter,2024-07-01,sfc-7912-30,6.0,3554.232121869071,3032.7916756700056,3.756425045317437
sakura filter,2024-08-01,sfc-7912-30,6.0,3262.5588712512617,3262.5588712512617,3.732000149037844
sakura filter,2024-09-01,sfc-7912-30,6.0,3233.097228514508,3415.5611811700514,3.746999808933834
sakura filter,2024-10-01,sfc-7912-30,6.0,,,3.715999990254402
sakura filter,2024-06-01,c-5816,6.0,991.288117402201,991.288117402201,3.746999808933834
sakura filter,2024-07-01,c-5816,6.0,1055.8038132482325,1055.8038132482325,3.756425045317437
sakura filter,2024-08-01,c-5816,6.0,1040.2332704052058,1040.2332704052058,3.732000149037844
sakura filter,2024-09-01,c-5816,6.0,877.3001613970197,1245.7255191994805,3.746999808933834
sakura filter,2024-10-01,c-5816,6.0,,,3.715999990254402
narva,2024-06-01,48680,4.0,1383.4792504916948,1588.5158459986972,3.746999808933834
narva,2024-07-01,48680,4.0,1132.1023435915915,1417.1938096785252,3.756425045317437
narva,2024-08-01,48680,4.0,1321.1126394225712,1809.0786930183165,3.732000149037844
narva,2024-09-01,48680,4.0,1307.5397706742863,1747.9887536152548,3.746999808933834
narva,2024-10-01,48680,4.0,,,3.715999990254402
mann - brasil,2024-06-01,wdk-11102/28,4.0,2761.3652587541073,3504.2114058273955,3.746999808933834
mann - brasil,2024-07-01,wdk-11102/28,4.0,2808.7495611295417,3566.733820380812,3.756425045317437
mann - brasil,2024-08-01,wdk-11102/28,4.0,3168.1580972377114,3510.5334320029933,3.732000149037844
mann - brasil,2024-09-01,wdk-11102/28,4.0,3068.615759376043,3068.615759376043,3.746999808933834
mann - brasil,2024-10-01,wdk-11102/28,4.0,,,3.715999990254402
ito koyama - amortiguadores,2024-06-01,3330084,6.0,746.3807560143667,648.3087568970263,3.746999808933834
ito koyama - amortiguadores,2024-07-01,3330084,6.0,665.0380574372103,665.0380574372103,3.756425045317437
ito koyama - amortiguadores,2024-08-01,3330084,6.0,627.2905110602145,627.2905110602145,3.732000149037844
ito koyama - amortiguadores,2024-09-01,3330084,6.0,817.6643113640534,852.5991800700879,3.746999808933834
ito koyama - amortiguadores,2024-10-01,3330084,6.0,,,3.715999990254402
sakura filter,2024-06-01,a-28550,6.0,220.6389108130782,326.24385957831225,3.746999808933834
sakura filter,2024-07-01,a-28550,6.0,195.6313833702751,320.7226044676144,3.756425045317437
sakura filter,2024-08-01,a-28550,6.0,230.04592235958265,284.95400259355705,3.732000149037844
sakura filter,2024-09-01,a-28550,6.0,243.26854269134265,307.2186642732685,3.746999808933834
sakura filter,2024-10-01,a-28550,6.0,,,3.715999990254402
narva,2024-06-01,17948,4.0,568.0148756473214,859.3991300378303,3.746999808933834
narva,2024-07-01,17948,4.0,596.0229006510023,1019.1255770390593,3.756425045317437
narva,2024-08-01,17948,4.0,698.6765767271871,988.7631412693937,3.732000149037844
narva,2024-09-01,17948,4.0,973.7397868239794,1187.667467262581,3.746999808933834
narva,2024-10-01,17948,4.0,,,3.715999990254402
sakura filter,2024-06-01,ef-13070,6.0,1768.3452317616216,1768.3452317616216,3.746999808933834
sakura filter,2024-07-01,ef-13070,6.0,1732.6635291409395,1732.6635291409395,3.756425045317437
sakura filter,2024-08-01,ef-13070,6.0,1884.0953974387942,2278.6404123804537,3.732000149037844
